Date,Close,Date,High,Date,Low,Date,Open
11/05/2022 16:00:00,84.37,11/05/2022 16:00:00,93.42,11/05/2022 16:00:00,83.58,11/05/2022 16:00:00,87.16
12/05/2022 16:00:00,87.04,12/05/2022 16:00:00,89.36,12/05/2022 16:00:00,82.49,12/05/2022 16:00:00,83.6
13/05/2022 16:00:00,98.22,13/05/2022 16:00:00,100.16,13/05/2022 16:00:00,90.37,13/05/2022 16:00:00,90.37
16/05/2022 16:00:00,95.44,16/05/2022 16:00:00,97.87,16/05/2022 16:00:00,93,16/05/2022 16:00:00,95.84
17/05/2022 16:00:00,96.8,17/05/2022 16:00:00,99.98,17/05/2022 16:00:00,93.91,17/05/2022 16:00:00,98.01
18/05/2022 16:00:00,96.25,18/05/2022 16:00:00,97.84,18/05/2022 16:00:00,94.78,18/05/2022 16:00:00,95.37
19/05/2022 16:00:00,98.58,19/05/2022 16:00:00,99.97,19/05/2022 16:00:00,96.06,19/05/2022 16:00:00,96.06
20/05/2022 16:00:00,99.4,20/05/2022 16:00:00,101.31,20/05/2022 16:00:00,96.82,20/05/2022 16:00:00,100.99
23/05/2022 16:00:00,94.74,23/05/2022 16:00:00,97.08,23/05/2022 16:00:00,90.81,23/05/2022 16:00:00,95.77
24/05/2022 16:00:00,92.56,24/05/2022 16:00:00,93.47,24/05/2022 16:00:00,89.9,24/05/2022 16:00:00,93.34
25/05/2022 16:00:00,95.54,25/05/2022 16:00:00,95.81,25/05/2022 16:00:00,91.45,25/05/2022 16:00:00,91.45
26/05/2022 16:00:00,98.52,26/05/2022 16:00:00,99.41,26/05/2022 16:00:00,96.01,26/05/2022 16:00:00,96.01
27/05/2022 16:00:00,102.52,27/05/2022 16:00:00,102.86,27/05/2022 16:00:00,98.5,27/05/2022 16:00:00,99.91
31/05/2022 16:00:00,101.36,31/05/2022 16:00:00,102.65,31/05/2022 16:00:00,99.06,31/05/2022 16:00:00,102.14
01/06/2022 16:00:00,99.35,01/06/2022 16:00:00,104.21,01/06/2022 16:00:00,97.91,01/06/2022 16:00:00,101.8
02/06/2022 16:00:00,105.11,02/06/2022 16:00:00,105.29,02/06/2022 16:00:00,99.25,02/06/2022 16:00:00,99.25
03/06/2022 16:00:00,103.09,03/06/2022 16:00:00,104.76,03/06/2022 16:00:00,101.64,03/06/2022 16:00:00,102.94
06/06/2022 16:00:00,102.68,06/06/2022 16:00:00,105.87,06/06/2022 16:00:00,100.98,06/06/2022 16:00:00,104
07/06/2022 16:00:00,104.07,07/06/2022 16:00:00,104.98,07/06/2022 16:00:00,100.86,07/06/2022 16:00:00,101.32
08/06/2022 16:00:00,102.88,08/06/2022 16:00:00,105.86,08/06/2022 16:00:00,102.7,08/06/2022 16:00:00,103.99
09/06/2022 16:00:00,101.04,09/06/2022 16:00:00,103.33,09/06/2022 16:00:00,100.01,09/06/2022 16:00:00,102.65
10/06/2022 16:00:00,96.51,10/06/2022 16:00:00,99.48,10/06/2022 16:00:00,95.22,10/06/2022 16:00:00,98.2
13/06/2022 16:00:00,89.81,13/06/2022 16:00:00,93.49,13/06/2022 16:00:00,88.9,13/06/2022 16:00:00,92.38
14/06/2022 16:00:00,87.51,14/06/2022 16:00:00,90.45,14/06/2022 16:00:00,86.21,14/06/2022 16:00:00,90.09
15/06/2022 16:00:00,90.88,15/06/2022 16:00:00,92.1,15/06/2022 16:00:00,88.29,15/06/2022 16:00:00,89.17
16/06/2022 16:00:00,85.12,16/06/2022 16:00:00,89.26,16/06/2022 16:00:00,83.79,16/06/2022 16:00:00,88.07
17/06/2022 16:00:00,87.61,17/06/2022 16:00:00,89.17,17/06/2022 16:00:00,86.04,17/06/2022 16:00:00,86.16
21/06/2022 16:00:00,84.44,21/06/2022 16:00:00,90.15,21/06/2022 16:00:00,84.08,21/06/2022 16:00:00,88.38
22/06/2022 16:00:00,86.36,22/06/2022 16:00:00,87.89,22/06/2022 16:00:00,83.01,22/06/2022 16:00:00,83.77
23/06/2022 16:00:00,91.03,23/06/2022 16:00:00,91.39,23/06/2022 16:00:00,86.33,23/06/2022 16:00:00,86.97
24/06/2022 16:00:00,96.16,24/06/2022 16:00:00,96.59,24/06/2022 16:00:00,92,24/06/2022 16:00:00,92.14
27/06/2022 16:00:00,96.79,27/06/2022 16:00:00,97.13,27/06/2022 16:00:00,93.69,27/06/2022 16:00:00,96.65
28/06/2022 16:00:00,95,28/06/2022 16:00:00,98.98,28/06/2022 16:00:00,94.58,28/06/2022 16:00:00,97.41
29/06/2022 16:00:00,95.64,29/06/2022 16:00:00,96.22,29/06/2022 16:00:00,92.25,29/06/2022 16:00:00,95.44
30/06/2022 16:00:00,93.17,30/06/2022 16:00:00,95.36,30/06/2022 16:00:00,90.67,30/06/2022 16:00:00,94.17
01/07/2022 16:00:00,93.23,01/07/2022 16:00:00,94.54,01/07/2022 16:00:00,91.37,01/07/2022 16:00:00,93.72
05/07/2022 16:00:00,95.65,05/07/2022 16:00:00,95.73,05/07/2022 16:00:00,89.76,05/07/2022 16:00:00,92.63
06/07/2022 16:00:00,94.03,06/07/2022 16:00:00,96.79,06/07/2022 16:00:00,92,06/07/2022 16:00:00,96.25
07/07/2022 16:00:00,97.9,07/07/2022 16:00:00,98.69,07/07/2022 16:00:00,93.99,07/07/2022 16:00:00,93.99
08/07/2022 16:00:00,96.85,08/07/2022 16:00:00,97.92,08/07/2022 16:00:00,94.44,08/07/2022 16:00:00,95.98
11/07/2022 16:00:00,93.62,11/07/2022 16:00:00,96.45,11/07/2022 16:00:00,92.66,11/07/2022 16:00:00,96.45
12/07/2022 16:00:00,92.49,12/07/2022 16:00:00,95.71,12/07/2022 16:00:00,91.48,12/07/2022 16:00:00,94.52
13/07/2022 16:00:00,92.57,13/07/2022 16:00:00,94.17,13/07/2022 16:00:00,90.3,13/07/2022 16:00:00,91.61
14/07/2022 16:00:00,91.26,14/07/2022 16:00:00,91.99,14/07/2022 16:00:00,88.61,14/07/2022 16:00:00,91.15
15/07/2022 16:00:00,94.65,15/07/2022 16:00:00,94.99,15/07/2022 16:00:00,91.85,15/07/2022 16:00:00,92.54
18/07/2022 16:00:00,95.05,18/07/2022 16:00:00,97.71,18/07/2022 16:00:00,94.86,18/07/2022 16:00:00,95.57
19/07/2022 16:00:00,97.63,19/07/2022 16:00:00,98.45,19/07/2022 16:00:00,95.93,19/07/2022 16:00:00,96.63
20/07/2022 16:00:00,103.48,20/07/2022 16:00:00,103.98,20/07/2022 16:00:00,97.84,20/07/2022 16:00:00,98.62
21/07/2022 16:00:00,104.47,21/07/2022 16:00:00,105.63,21/07/2022 16:00:00,103.3,21/07/2022 16:00:00,103.54
22/07/2022 16:00:00,102.12,22/07/2022 16:00:00,105.21,22/07/2022 16:00:00,101.22,22/07/2022 16:00:00,105.14
25/07/2022 16:00:00,101.4,25/07/2022 16:00:00,102.4,25/07/2022 16:00:00,99.75,25/07/2022 16:00:00,102.12
26/07/2022 16:00:00,98.84,26/07/2022 16:00:00,100.89,26/07/2022 16:00:00,97.86,26/07/2022 16:00:00,100.89
27/07/2022 16:00:00,104.41,27/07/2022 16:00:00,104.72,27/07/2022 16:00:00,99.52,27/07/2022 16:00:00,100.43
28/07/2022 16:00:00,107.92,28/07/2022 16:00:00,108.41,28/07/2022 16:00:00,104.54,28/07/2022 16:00:00,104.54
29/07/2022 16:00:00,110.19,29/07/2022 16:00:00,111.13,29/07/2022 16:00:00,106.11,29/07/2022 16:00:00,107.33
01/08/2022 16:00:00,111,01/08/2022 16:00:00,112.27,01/08/2022 16:00:00,107.5,01/08/2022 16:00:00,109.38
02/08/2022 16:00:00,113.01,02/08/2022 16:00:00,113.93,02/08/2022 16:00:00,109.63,02/08/2022 16:00:00,109.63
03/08/2022 16:00:00,116.67,03/08/2022 16:00:00,116.95,03/08/2022 16:00:00,113.58,03/08/2022 16:00:00,114.34
04/08/2022 16:00:00,116.6,04/08/2022 16:00:00,117.99,04/08/2022 16:00:00,114.32,04/08/2022 16:00:00,117.06
05/08/2022 16:00:00,116.29,05/08/2022 16:00:00,117.47,05/08/2022 16:00:00,114.1,05/08/2022 16:00:00,114.98
08/08/2022 16:00:00,116.23,08/08/2022 16:00:00,120.61,08/08/2022 16:00:00,115.78,08/08/2022 16:00:00,117.89
09/08/2022 16:00:00,111.62,09/08/2022 16:00:00,114.96,09/08/2022 16:00:00,111.02,09/08/2022 16:00:00,114.22
10/08/2022 16:00:00,126.07,10/08/2022 16:00:00,129.48,10/08/2022 16:00:00,119.35,10/08/2022 16:00:00,119.43
11/08/2022 16:00:00,124.1,11/08/2022 16:00:00,127.4,11/08/2022 16:00:00,123.31,11/08/2022 16:00:00,126.49
12/08/2022 16:00:00,129.49,12/08/2022 16:00:00,129.56,12/08/2022 16:00:00,123.15,12/08/2022 16:00:00,124
15/08/2022 16:00:00,131.92,15/08/2022 16:00:00,132.71,15/08/2022 16:00:00,127.48,15/08/2022 16:00:00,127.48
16/08/2022 16:00:00,133.23,16/08/2022 16:00:00,133.26,16/08/2022 16:00:00,129.04,16/08/2022 16:00:00,130.65
17/08/2022 16:00:00,130.57,17/08/2022 16:00:00,132.41,17/08/2022 16:00:00,129.02,17/08/2022 16:00:00,131.04
18/08/2022 16:00:00,132.14,18/08/2022 16:00:00,132.18,18/08/2022 16:00:00,130.26,18/08/2022 16:00:00,131.61
19/08/2022 16:00:00,130.7,19/08/2022 16:00:00,131.36,19/08/2022 16:00:00,129.49,19/08/2022 16:00:00,130.79
22/08/2022 16:00:00,128.14,22/08/2022 16:00:00,129.72,22/08/2022 16:00:00,126.2,22/08/2022 16:00:00,127.59
23/08/2022 16:00:00,121.86,23/08/2022 16:00:00,129.16,23/08/2022 16:00:00,121.81,23/08/2022 16:00:00,128.12
24/08/2022 16:00:00,123.38,24/08/2022 16:00:00,125.25,24/08/2022 16:00:00,121.76,24/08/2022 16:00:00,121.81
25/08/2022 16:00:00,127.66,25/08/2022 16:00:00,127.76,25/08/2022 16:00:00,123.86,25/08/2022 16:00:00,124.18
26/08/2022 16:00:00,122.24,26/08/2022 16:00:00,127.7,26/08/2022 16:00:00,122.02,26/08/2022 16:00:00,127.7
29/08/2022 16:00:00,120.62,29/08/2022 16:00:00,122.02,29/08/2022 16:00:00,118.55,29/08/2022 16:00:00,120.38
30/08/2022 16:00:00,117.71,30/08/2022 16:00:00,124.21,30/08/2022 16:00:00,117.01,30/08/2022 16:00:00,121.33
31/08/2022 16:00:00,116.68,31/08/2022 16:00:00,120.14,31/08/2022 16:00:00,115.63,31/08/2022 16:00:00,118.44
01/09/2022 16:00:00,115,01/09/2022 16:00:00,115.83,01/09/2022 16:00:00,111.93,01/09/2022 16:00:00,115.13
02/09/2022 16:00:00,115.78,02/09/2022 16:00:00,116.97,02/09/2022 16:00:00,113.42,02/09/2022 16:00:00,116.75
06/09/2022 16:00:00,117.71,06/09/2022 16:00:00,117.88,06/09/2022 16:00:00,114.58,06/09/2022 16:00:00,115.44
07/09/2022 16:00:00,123.73,07/09/2022 16:00:00,124.17,07/09/2022 16:00:00,117.28,07/09/2022 16:00:00,117.8
08/09/2022 16:00:00,122.73,08/09/2022 16:00:00,124.5,08/09/2022 16:00:00,121.61,08/09/2022 16:00:00,122.15
09/09/2022 16:00:00,124.19,09/09/2022 16:00:00,125.12,09/09/2022 16:00:00,123.06,09/09/2022 16:00:00,123.06
12/09/2022 16:00:00,124.8,12/09/2022 16:00:00,125.4,12/09/2022 16:00:00,122.62,12/09/2022 16:00:00,124.99
13/09/2022 16:00:00,118.72,13/09/2022 16:00:00,120.42,13/09/2022 16:00:00,117.9,13/09/2022 16:00:00,119.8
14/09/2022 16:00:00,120.01,14/09/2022 16:00:00,120.21,14/09/2022 16:00:00,116.01,14/09/2022 16:00:00,118.98
15/09/2022 16:00:00,120.17,15/09/2022 16:00:00,122.59,15/09/2022 16:00:00,118.5,15/09/2022 16:00:00,120.25
16/09/2022 16:00:00,118.34,16/09/2022 16:00:00,119.43,16/09/2022 16:00:00,115.59,16/09/2022 16:00:00,118.1
19/09/2022 16:00:00,117.96,19/09/2022 16:00:00,119.89,19/09/2022 16:00:00,115.69,19/09/2022 16:00:00,118.04
20/09/2022 16:00:00,117.09,20/09/2022 16:00:00,117.92,20/09/2022 16:00:00,114.2,20/09/2022 16:00:00,116.7
21/09/2022 16:00:00,116.19,21/09/2022 16:00:00,120.53,21/09/2022 16:00:00,116.13,21/09/2022 16:00:00,118.2
22/09/2022 16:00:00,111.95,22/09/2022 16:00:00,115.2,22/09/2022 16:00:00,110.89,22/09/2022 16:00:00,115.2
23/09/2022 16:00:00,113.46,23/09/2022 16:00:00,113.76,23/09/2022 16:00:00,109.31,23/09/2022 16:00:00,110
26/09/2022 16:00:00,110.65,26/09/2022 16:00:00,114.88,26/09/2022 16:00:00,110.01,26/09/2022 16:00:00,112.42
27/09/2022 16:00:00,113.24,27/09/2022 16:00:00,113.92,27/09/2022 16:00:00,109.47,27/09/2022 16:00:00,111.89
28/09/2022 16:00:00,115.69,28/09/2022 16:00:00,116.06,28/09/2022 16:00:00,113.32,28/09/2022 16:00:00,113.94
29/09/2022 16:00:00,114.16,29/09/2022 16:00:00,114.7,29/09/2022 16:00:00,111.33,29/09/2022 16:00:00,113.75
30/09/2022 16:00:00,115.75,30/09/2022 16:00:00,118.69,30/09/2022 16:00:00,113.92,30/09/2022 16:00:00,113.92
03/10/2022 16:00:00,115.97,03/10/2022 16:00:00,116.99,03/10/2022 16:00:00,112.54,03/10/2022 16:00:00,116.09
04/10/2022 16:00:00,120.95,04/10/2022 16:00:00,121.7,04/10/2022 16:00:00,119.26,04/10/2022 16:00:00,119.45
05/10/2022 16:00:00,123.29,05/10/2022 16:00:00,124.23,05/10/2022 16:00:00,118.56,05/10/2022 16:00:00,119.17
06/10/2022 16:00:00,126.44,06/10/2022 16:00:00,128.79,06/10/2022 16:00:00,123.57,06/10/2022 16:00:00,123.57
07/10/2022 16:00:00,123.75,07/10/2022 16:00:00,124.55,07/10/2022 16:00:00,121.63,07/10/2022 16:00:00,123.94
10/10/2022 16:00:00,126.16,10/10/2022 16:00:00,128.09,10/10/2022 16:00:00,121.53,10/10/2022 16:00:00,124.13
11/10/2022 16:00:00,121.35,11/10/2022 16:00:00,127.83,11/10/2022 16:00:00,120.18,11/10/2022 16:00:00,125.79
12/10/2022 16:00:00,120.58,12/10/2022 16:00:00,122.45,12/10/2022 16:00:00,119.67,12/10/2022 16:00:00,121.35
13/10/2022 16:00:00,120.92,13/10/2022 16:00:00,122.04,13/10/2022 16:00:00,115.03,13/10/2022 16:00:00,118.01
14/10/2022 16:00:00,119.45,14/10/2022 16:00:00,122.98,14/10/2022 16:00:00,117.35,14/10/2022 16:00:00,122.41
17/10/2022 16:00:00,124.73,17/10/2022 16:00:00,125.77,17/10/2022 16:00:00,121.89,17/10/2022 16:00:00,121.89
18/10/2022 16:00:00,128.16,18/10/2022 16:00:00,129.92,18/10/2022 16:00:00,126.22,18/10/2022 16:00:00,128.29
19/10/2022 16:00:00,124.35,19/10/2022 16:00:00,128.29,19/10/2022 16:00:00,121.78,19/10/2022 16:00:00,127.96
20/10/2022 16:00:00,126.61,20/10/2022 16:00:00,128.37,20/10/2022 16:00:00,123.17,20/10/2022 16:00:00,123.19
21/10/2022 16:00:00,130.6,21/10/2022 16:00:00,130.78,21/10/2022 16:00:00,124.11,21/10/2022 16:00:00,126.6
24/10/2022 16:00:00,137.87,24/10/2022 16:00:00,139.19,24/10/2022 16:00:00,129.5,24/10/2022 16:00:00,130.96
25/10/2022 16:00:00,137.12,25/10/2022 16:00:00,139.82,25/10/2022 16:00:00,134.48,25/10/2022 16:00:00,138.06
26/10/2022 16:00:00,137.03,26/10/2022 16:00:00,141.14,26/10/2022 16:00:00,135.02,26/10/2022 16:00:00,135.91
27/10/2022 16:00:00,139.99,27/10/2022 16:00:00,140.62,27/10/2022 16:00:00,136.53,27/10/2022 16:00:00,137.94
28/10/2022 16:00:00,142.07,28/10/2022 16:00:00,142.18,28/10/2022 16:00:00,138.61,28/10/2022 16:00:00,140.27
31/10/2022 16:00:00,145.44,31/10/2022 16:00:00,145.5,31/10/2022 16:00:00,140.64,31/10/2022 16:00:00,142.17
01/11/2022 16:00:00,147.59,01/11/2022 16:00:00,148.68,01/11/2022 16:00:00,145.43,01/11/2022 16:00:00,147.17
02/11/2022 16:00:00,145.22,02/11/2022 16:00:00,149.65,02/11/2022 16:00:00,144.82,02/11/2022 16:00:00,146.61
03/11/2022 16:00:00,147.4,03/11/2022 16:00:00,148.56,03/11/2022 16:00:00,142.46,03/11/2022 16:00:00,142.68
04/11/2022 16:00:00,148.66,04/11/2022 16:00:00,149.82,04/11/2022 16:00:00,143.68,04/11/2022 16:00:00,149.71
07/11/2022 16:00:00,148.44,07/11/2022 16:00:00,149.29,07/11/2022 16:00:00,145.5,07/11/2022 16:00:00,149.29
08/11/2022 16:00:00,150,08/11/2022 16:00:00,150.01,08/11/2022 16:00:00,144.82,08/11/2022 16:00:00,149
09/11/2022 16:00:00,171.84,09/11/2022 16:00:00,177.88,09/11/2022 16:00:00,161.7,09/11/2022 16:00:00,162
10/11/2022 16:00:00,182.75,10/11/2022 16:00:00,184.75,10/11/2022 16:00:00,175,10/11/2022 16:00:00,177
11/11/2022 16:00:00,182.94,11/11/2022 16:00:00,188.74,11/11/2022 16:00:00,178,11/11/2022 16:00:00,178.17
14/11/2022 16:00:00,180.89,14/11/2022 16:00:00,185.25,14/11/2022 16:00:00,177.61,14/11/2022 16:00:00,180.53
15/11/2022 16:00:00,187.96,15/11/2022 16:00:00,188.19,15/11/2022 16:00:00,180.61,15/11/2022 16:00:00,180.72
16/11/2022 16:00:00,191.04,16/11/2022 16:00:00,191.39,16/11/2022 16:00:00,180.73,16/11/2022 16:00:00,187.11
17/11/2022 16:00:00,192.14,17/11/2022 16:00:00,192.24,17/11/2022 16:00:00,186.15,17/11/2022 16:00:00,189.1
18/11/2022 16:00:00,185.22,18/11/2022 16:00:00,193.85,18/11/2022 16:00:00,183.94,18/11/2022 16:00:00,193.85
21/11/2022 16:00:00,186.95,21/11/2022 16:00:00,188.98,21/11/2022 16:00:00,182.11,21/11/2022 16:00:00,184.71
22/11/2022 16:00:00,187.31,22/11/2022 16:00:00,188,22/11/2022 16:00:00,184.03,22/11/2022 16:00:00,187.06
23/11/2022 16:00:00,187.75,23/11/2022 16:00:00,189.85,23/11/2022 16:00:00,186.8,23/11/2022 16:00:00,188.66
25/11/2022 13:05:00,187.92,25/11/2022 13:05:00,188.28,25/11/2022 13:05:00,185.86,25/11/2022 13:05:00,187.37
28/11/2022 16:00:00,183.94,28/11/2022 16:00:00,188.67,28/11/2022 16:00:00,183.65,28/11/2022 16:00:00,187
29/11/2022 16:00:00,181.26,29/11/2022 16:00:00,185.21,29/11/2022 16:00:00,181.08,29/11/2022 16:00:00,184.22
30/11/2022 16:00:00,184.03,30/11/2022 16:00:00,185.15,30/11/2022 16:00:00,180.59,30/11/2022 16:00:00,181.28
01/12/2022 16:00:00,185.55,01/12/2022 16:00:00,186.94,01/12/2022 16:00:00,176.38,01/12/2022 16:00:00,177.95
02/12/2022 16:00:00,188.83,02/12/2022 16:00:00,190.48,02/12/2022 16:00:00,181.57,02/12/2022 16:00:00,183.24
05/12/2022 16:00:00,184.01,05/12/2022 16:00:00,188.31,05/12/2022 16:00:00,183.19,05/12/2022 16:00:00,186.39
06/12/2022 16:00:00,169.43,06/12/2022 16:00:00,176.9,06/12/2022 16:00:00,168.69,06/12/2022 16:00:00,176.9
07/12/2022 16:00:00,170.16,07/12/2022 16:00:00,171.84,07/12/2022 16:00:00,168.3,07/12/2022 16:00:00,170.41
08/12/2022 16:00:00,171.71,08/12/2022 16:00:00,175,08/12/2022 16:00:00,169.83,08/12/2022 16:00:00,171.78
09/12/2022 16:00:00,168.61,09/12/2022 16:00:00,172.73,09/12/2022 16:00:00,168.38,09/12/2022 16:00:00,171.62
12/12/2022 16:00:00,168.59,12/12/2022 16:00:00,171.22,12/12/2022 16:00:00,168.44,12/12/2022 16:00:00,170.26
13/12/2022 16:00:00,170.81,13/12/2022 16:00:00,175.49,13/12/2022 16:00:00,169.25,13/12/2022 16:00:00,175.29
14/12/2022 16:00:00,173.52,14/12/2022 16:00:00,175.74,14/12/2022 16:00:00,170.07,14/12/2022 16:00:00,171.45
15/12/2022 16:00:00,171.06,15/12/2022 16:00:00,172.83,15/12/2022 16:00:00,169.79,15/12/2022 16:00:00,172.2
16/12/2022 16:00:00,169.34,16/12/2022 16:00:00,171.96,16/12/2022 16:00:00,168.29,16/12/2022 16:00:00,169.73
19/12/2022 16:00:00,167.57,19/12/2022 16:00:00,171.42,19/12/2022 16:00:00,166.65,19/12/2022 16:00:00,168.96
20/12/2022 16:00:00,171.37,20/12/2022 16:00:00,171.87,20/12/2022 16:00:00,166.61,20/12/2022 16:00:00,167.2
21/12/2022 16:00:00,174.72,21/12/2022 16:00:00,175.65,21/12/2022 16:00:00,171.86,21/12/2022 16:00:00,172.63
22/12/2022 16:00:00,167.82,22/12/2022 16:00:00,173.11,22/12/2022 16:00:00,165.63,22/12/2022 16:00:00,172.64
23/12/2022 16:00:00,168.98,23/12/2022 16:00:00,171.24,23/12/2022 16:00:00,165.5,23/12/2022 16:00:00,168.2
27/12/2022 16:00:00,166.25,27/12/2022 16:00:00,172.48,27/12/2022 16:00:00,166.23,27/12/2022 16:00:00,168.73
28/12/2022 16:00:00,165.1,28/12/2022 16:00:00,167.81,28/12/2022 16:00:00,164.25,28/12/2022 16:00:00,165.87
29/12/2022 16:00:00,165.58,29/12/2022 16:00:00,168.2,29/12/2022 16:00:00,165.16,29/12/2022 16:00:00,166.49
30/12/2022 16:00:00,165.93,30/12/2022 16:00:00,166.71,30/12/2022 16:00:00,162.39,30/12/2022 16:00:00,163.87
03/01/2023 16:00:00,168.24,03/01/2023 16:00:00,168.92,03/01/2023 16:00:00,164.67,03/01/2023 16:00:00,167.88
04/01/2023 16:00:00,168.76,04/01/2023 16:00:00,171.13,04/01/2023 16:00:00,166.65,04/01/2023 16:00:00,168.24
05/01/2023 16:00:00,165.74,05/01/2023 16:00:00,170.66,05/01/2023 16:00:00,165.72,05/01/2023 16:00:00,166.97
06/01/2023 16:00:00,170.9,06/01/2023 16:00:00,171.52,06/01/2023 16:00:00,166.14,06/01/2023 16:00:00,166.47
09/01/2023 16:00:00,177.45,09/01/2023 16:00:00,178.87,09/01/2023 16:00:00,171.96,09/01/2023 16:00:00,171.96
10/01/2023 16:00:00,179.33,10/01/2023 16:00:00,181.19,10/01/2023 16:00:00,176.99,10/01/2023 16:00:00,177.77
11/01/2023 16:00:00,181.43,11/01/2023 16:00:00,183.25,11/01/2023 16:00:00,178.02,11/01/2023 16:00:00,180.87
12/01/2023 16:00:00,184.08,12/01/2023 16:00:00,184.65,12/01/2023 16:00:00,179.01,12/01/2023 16:00:00,181.44
13/01/2023 16:00:00,188.13,13/01/2023 16:00:00,189.62,13/01/2023 16:00:00,182.13,13/01/2023 16:00:00,182.69
17/01/2023 16:00:00,184.47,17/01/2023 16:00:00,189.14,17/01/2023 16:00:00,184.27,17/01/2023 16:00:00,188.31
18/01/2023 16:00:00,182.27,18/01/2023 16:00:00,188.76,18/01/2023 16:00:00,181.66,18/01/2023 16:00:00,186.33
19/01/2023 16:00:00,184.06,19/01/2023 16:00:00,185.5,19/01/2023 16:00:00,181.52,19/01/2023 16:00:00,181.52
20/01/2023 16:00:00,185.02,20/01/2023 16:00:00,186.5,20/01/2023 16:00:00,182.72,20/01/2023 16:00:00,186.08
23/01/2023 16:00:00,188.95,23/01/2023 16:00:00,194.8,23/01/2023 16:00:00,185.92,23/01/2023 16:00:00,187.22
24/01/2023 16:00:00,188.96,24/01/2023 16:00:00,189.84,24/01/2023 16:00:00,184.5,24/01/2023 16:00:00,188.13
25/01/2023 16:00:00,192.18,25/01/2023 16:00:00,193.18,25/01/2023 16:00:00,184.04,25/01/2023 16:00:00,188.34
26/01/2023 16:00:00,192.33,26/01/2023 16:00:00,194.73,26/01/2023 16:00:00,186.72,26/01/2023 16:00:00,193.91
27/01/2023 16:00:00,191.61,27/01/2023 16:00:00,193.69,27/01/2023 16:00:00,188.72,27/01/2023 16:00:00,192.29
30/01/2023 16:00:00,191.46,30/01/2023 16:00:00,198.4,30/01/2023 16:00:00,189.75,30/01/2023 16:00:00,191.27
31/01/2023 16:00:00,195.44,31/01/2023 16:00:00,195.64,31/01/2023 16:00:00,191.8,31/01/2023 16:00:00,191.8
01/02/2023 16:00:00,198.39,01/02/2023 16:00:00,199.44,01/02/2023 16:00:00,192.71,01/02/2023 16:00:00,197.16
02/02/2023 16:00:00,198.54,02/02/2023 16:00:00,204.99,02/02/2023 16:00:00,196.41,02/02/2023 16:00:00,200
03/02/2023 16:00:00,198.19,03/02/2023 16:00:00,202.44,03/02/2023 16:00:00,195.7,03/02/2023 16:00:00,196.2
06/02/2023 16:00:00,195.95,06/02/2023 16:00:00,200.69,06/02/2023 16:00:00,194.58,06/02/2023 16:00:00,197.36
07/02/2023 16:00:00,188.58,07/02/2023 16:00:00,194.76,07/02/2023 16:00:00,168.3,07/02/2023 16:00:00,194.76
08/02/2023 16:00:00,185,08/02/2023 16:00:00,189.57,08/02/2023 16:00:00,184.74,08/02/2023 16:00:00,186.79
09/02/2023 16:00:00,183.81,09/02/2023 16:00:00,191.22,09/02/2023 16:00:00,183.45,09/02/2023 16:00:00,187
10/02/2023 16:00:00,184.55,10/02/2023 16:00:00,187.83,10/02/2023 16:00:00,180.97,10/02/2023 16:00:00,181.03
13/02/2023 16:00:00,190.32,13/02/2023 16:00:00,190.45,13/02/2023 16:00:00,183.66,13/02/2023 16:00:00,186.88
14/02/2023 16:00:00,193.9,14/02/2023 16:00:00,194.31,14/02/2023 16:00:00,188.43,14/02/2023 16:00:00,189.6
15/02/2023 16:00:00,198.99,15/02/2023 16:00:00,199.3,15/02/2023 16:00:00,192.91,15/02/2023 16:00:00,194.79
16/02/2023 16:00:00,196.05,16/02/2023 16:00:00,200.97,16/02/2023 16:00:00,195.91,16/02/2023 16:00:00,197.35
17/02/2023 16:00:00,189.26,17/02/2023 16:00:00,193.56,17/02/2023 16:00:00,186.51,17/02/2023 16:00:00,192.86
21/02/2023 16:00:00,189.77,21/02/2023 16:00:00,191.78,21/02/2023 16:00:00,187.64,21/02/2023 16:00:00,188.87
22/02/2023 16:00:00,193.59,22/02/2023 16:00:00,194.87,22/02/2023 16:00:00,190.41,22/02/2023 16:00:00,191.14
23/02/2023 16:00:00,195.04,23/02/2023 16:00:00,196.55,23/02/2023 16:00:00,192.52,23/02/2023 16:00:00,195.53
24/02/2023 16:00:00,193.55,24/02/2023 16:00:00,196.74,24/02/2023 16:00:00,191.51,24/02/2023 16:00:00,192.26
27/02/2023 16:00:00,194.97,27/02/2023 16:00:00,199.53,27/02/2023 16:00:00,194.13,27/02/2023 16:00:00,194.44
28/02/2023 16:00:00,200.31,28/02/2023 16:00:00,201.67,28/02/2023 16:00:00,194.37,28/02/2023 16:00:00,194.52
01/03/2023 16:00:00,221.06,01/03/2023 16:00:00,221.31,01/03/2023 16:00:00,202.85,01/03/2023 16:00:00,208.74
02/03/2023 16:00:00,218.31,02/03/2023 16:00:00,219.69,02/03/2023 16:00:00,212.2,02/03/2023 16:00:00,215
03/03/2023 16:00:00,220.95,03/03/2023 16:00:00,224,03/03/2023 16:00:00,212.52,03/03/2023 16:00:00,212.52
06/03/2023 16:00:00,221.38,06/03/2023 16:00:00,223.81,06/03/2023 16:00:00,216.12,06/03/2023 16:00:00,217.59
07/03/2023 16:00:00,222.24,07/03/2023 16:00:00,224.49,07/03/2023 16:00:00,219.74,07/03/2023 16:00:00,222.12
