Date,Close,Date,High,Date,Low,Date,Open
01/11/2021 16:00:00,143.5,01/11/2021 16:00:00,148.05,01/11/2021 16:00:00,143.23,01/11/2021 16:00:00,148.05
02/11/2021 16:00:00,145.43,02/11/2021 16:00:00,146.61,02/11/2021 16:00:00,144.34,02/11/2021 16:00:00,144.58
03/11/2021 16:00:00,146.6,03/11/2021 16:00:00,146.67,03/11/2021 16:00:00,144.59,03/11/2021 16:00:00,145.9
04/11/2021 16:00:00,148.27,04/11/2021 16:00:00,149.73,04/11/2021 16:00:00,146.31,04/11/2021 16:00:00,147.12
05/11/2021 16:00:00,148.85,05/11/2021 16:00:00,150.33,05/11/2021 16:00:00,148.2,05/11/2021 16:00:00,149.17
08/11/2021 16:00:00,149.03,08/11/2021 16:00:00,150.61,08/11/2021 16:00:00,148.43,08/11/2021 16:00:00,149.82
09/11/2021 16:00:00,148.92,09/11/2021 16:00:00,149.83,09/11/2021 16:00:00,147.24,09/11/2021 16:00:00,149.23
10/11/2021 16:00:00,145.89,10/11/2021 16:00:00,148.07,10/11/2021 16:00:00,144.54,10/11/2021 16:00:00,147.5
11/11/2021 16:00:00,145.77,11/11/2021 16:00:00,147.54,11/11/2021 16:00:00,145.6,11/11/2021 16:00:00,146.49
12/11/2021 16:00:00,148.68,12/11/2021 16:00:00,148.85,12/11/2021 16:00:00,145.41,12/11/2021 16:00:00,146.62
15/11/2021 16:00:00,148.45,15/11/2021 16:00:00,149.55,15/11/2021 16:00:00,147.57,15/11/2021 16:00:00,148.9
16/11/2021 16:00:00,147.88,16/11/2021 16:00:00,148.76,16/11/2021 16:00:00,147.31,16/11/2021 16:00:00,148.15
17/11/2021 16:00:00,148.05,17/11/2021 16:00:00,148.56,17/11/2021 16:00:00,147.24,17/11/2021 16:00:00,148.03
18/11/2021 16:00:00,149.84,18/11/2021 16:00:00,150.58,18/11/2021 16:00:00,147.88,18/11/2021 16:00:00,148.24
19/11/2021 16:00:00,148.93,19/11/2021 16:00:00,150.97,19/11/2021 16:00:00,148.9,19/11/2021 16:00:00,149.98
22/11/2021 16:00:00,146.3,22/11/2021 16:00:00,149.83,22/11/2021 16:00:00,146.15,22/11/2021 16:00:00,149.33
23/11/2021 16:00:00,145.78,23/11/2021 16:00:00,146.66,23/11/2021 16:00:00,144.12,23/11/2021 16:00:00,146.15
24/11/2021 16:00:00,146.12,24/11/2021 16:00:00,146.25,24/11/2021 16:00:00,144.37,24/11/2021 16:00:00,145.47
26/11/2021 13:00:00,142.18,26/11/2021 13:00:00,144.56,26/11/2021 13:00:00,141.84,26/11/2021 13:00:00,144.35
29/11/2021 16:00:00,145.53,29/11/2021 16:00:00,146.3,29/11/2021 16:00:00,143.89,29/11/2021 16:00:00,144
30/11/2021 16:00:00,141.9,30/11/2021 16:00:00,146,30/11/2021 16:00:00,141.6,30/11/2021 16:00:00,145.01
01/12/2021 16:00:00,141.05,01/12/2021 16:00:00,145.95,01/12/2021 16:00:00,140.91,01/12/2021 16:00:00,144
02/12/2021 16:00:00,142.97,02/12/2021 16:00:00,143.86,02/12/2021 16:00:00,140.21,02/12/2021 16:00:00,141.25
03/12/2021 16:00:00,142,03/12/2021 16:00:00,144.4,03/12/2021 16:00:00,140.3,03/12/2021 16:00:00,143.68
06/12/2021 16:00:00,143.16,06/12/2021 16:00:00,143.85,06/12/2021 16:00:00,140.15,06/12/2021 16:00:00,143.04
07/12/2021 16:00:00,147.27,07/12/2021 16:00:00,147.53,07/12/2021 16:00:00,145.23,07/12/2021 16:00:00,145.6
08/12/2021 16:00:00,148.19,08/12/2021 16:00:00,148.39,08/12/2021 16:00:00,146.41,08/12/2021 16:00:00,147.6
09/12/2021 16:00:00,147.64,09/12/2021 16:00:00,149.1,09/12/2021 16:00:00,147.12,09/12/2021 16:00:00,147.59
10/12/2021 16:00:00,148,10/12/2021 16:00:00,148.98,10/12/2021 16:00:00,146.7,10/12/2021 16:00:00,148.7
13/12/2021 16:00:00,145.83,13/12/2021 16:00:00,147.97,13/12/2021 16:00:00,145.52,13/12/2021 16:00:00,147.78
14/12/2021 16:00:00,143.91,14/12/2021 16:00:00,144.48,14/12/2021 16:00:00,141.21,14/12/2021 16:00:00,143.97
15/12/2021 16:00:00,146.44,15/12/2021 16:00:00,146.72,15/12/2021 16:00:00,141.68,15/12/2021 16:00:00,143.41
16/12/2021 16:00:00,144.45,16/12/2021 16:00:00,147.68,16/12/2021 16:00:00,143.61,16/12/2021 16:00:00,147.17
17/12/2021 16:00:00,141.73,17/12/2021 16:00:00,143.83,17/12/2021 16:00:00,141.3,17/12/2021 16:00:00,142.5
20/12/2021 16:00:00,141.61,20/12/2021 16:00:00,141.77,20/12/2021 16:00:00,139.32,20/12/2021 16:00:00,140
21/12/2021 16:00:00,143.47,21/12/2021 16:00:00,143.87,21/12/2021 16:00:00,140.5,21/12/2021 16:00:00,142.05
22/12/2021 16:00:00,146.42,22/12/2021 16:00:00,146.5,22/12/2021 16:00:00,143.07,22/12/2021 16:00:00,143.07
23/12/2021 16:00:00,146.92,23/12/2021 16:00:00,148.24,23/12/2021 16:00:00,146.45,23/12/2021 16:00:00,146.5
27/12/2021 16:00:00,147.91,27/12/2021 16:00:00,148.34,27/12/2021 16:00:00,147.17,27/12/2021 16:00:00,147.26
28/12/2021 16:00:00,146.69,28/12/2021 16:00:00,148.3,28/12/2021 16:00:00,146.05,28/12/2021 16:00:00,148.24
29/12/2021 16:00:00,146.66,29/12/2021 16:00:00,147.42,29/12/2021 16:00:00,145.65,29/12/2021 16:00:00,146.64
30/12/2021 16:00:00,146.2,30/12/2021 16:00:00,147.3,30/12/2021 16:00:00,145.99,30/12/2021 16:00:00,146.69
31/12/2021 16:00:00,144.85,31/12/2021 16:00:00,146.7,31/12/2021 16:00:00,144.85,31/12/2021 16:00:00,146.05
03/01/2022 16:00:00,144.99,03/01/2022 16:00:00,145.85,03/01/2022 16:00:00,143.71,03/01/2022 16:00:00,145.06
04/01/2022 16:00:00,144.4,04/01/2022 16:00:00,146.48,04/01/2022 16:00:00,143.72,04/01/2022 16:00:00,145.4
05/01/2022 16:00:00,137.78,05/01/2022 16:00:00,144.5,05/01/2022 16:00:00,137.69,05/01/2022 16:00:00,144.42
06/01/2022 16:00:00,137.75,06/01/2022 16:00:00,139.94,06/01/2022 16:00:00,136.56,06/01/2022 16:00:00,137
07/01/2022 16:00:00,137.02,07/01/2022 16:00:00,138.45,07/01/2022 16:00:00,135.77,07/01/2022 16:00:00,138.15
10/01/2022 16:00:00,138.67,10/01/2022 16:00:00,138.82,10/01/2022 16:00:00,133.16,10/01/2022 16:00:00,135.08
11/01/2022 16:00:00,139.74,11/01/2022 16:00:00,140.22,11/01/2022 16:00:00,136.69,11/01/2022 16:00:00,138.01
12/01/2022 16:00:00,141.43,12/01/2022 16:00:00,142.61,12/01/2022 16:00:00,140.69,12/01/2022 16:00:00,141.15
13/01/2022 16:00:00,138.59,13/01/2022 16:00:00,142.85,13/01/2022 16:00:00,138.41,13/01/2022 16:00:00,141.54
14/01/2022 16:00:00,139.48,14/01/2022 16:00:00,140.74,14/01/2022 16:00:00,137,14/01/2022 16:00:00,137.08
18/01/2022 16:00:00,136,18/01/2022 16:00:00,137.13,18/01/2022 16:00:00,135.44,18/01/2022 16:00:00,136.18
19/01/2022 16:00:00,135.12,19/01/2022 16:00:00,137.96,19/01/2022 16:00:00,135.02,19/01/2022 16:00:00,136.52
20/01/2022 16:00:00,133.31,20/01/2022 16:00:00,137.63,20/01/2022 16:00:00,132.96,20/01/2022 16:00:00,136.25
21/01/2022 16:00:00,130.35,21/01/2022 16:00:00,134.87,21/01/2022 16:00:00,130.09,21/01/2022 16:00:00,132.59
24/01/2022 16:00:00,130.8,24/01/2022 16:00:00,131.2,24/01/2022 16:00:00,124.5,24/01/2022 16:00:00,125.98
25/01/2022 16:00:00,126.94,25/01/2022 16:00:00,129.4,25/01/2022 16:00:00,126.5,25/01/2022 16:00:00,128.74
26/01/2022 16:00:00,129.23,26/01/2022 16:00:00,133,26/01/2022 16:00:00,127.14,26/01/2022 16:00:00,131.12
27/01/2022 16:00:00,129.01,27/01/2022 16:00:00,132.65,27/01/2022 16:00:00,128.93,27/01/2022 16:00:00,131.3
28/01/2022 16:00:00,133.35,28/01/2022 16:00:00,133.36,28/01/2022 16:00:00,128.49,28/01/2022 16:00:00,129.66
31/01/2022 16:00:00,135.3,31/01/2022 16:00:00,135.47,31/01/2022 16:00:00,132.21,31/01/2022 16:00:00,134.16
01/02/2022 16:00:00,137.64,01/02/2022 16:00:00,137.79,01/02/2022 16:00:00,134.37,01/02/2022 16:00:00,137.59
02/02/2022 16:00:00,148,02/02/2022 16:00:00,151.55,02/02/2022 16:00:00,145.52,02/02/2022 16:00:00,151.25
03/02/2022 16:00:00,143.09,03/02/2022 16:00:00,149.68,03/02/2022 16:00:00,142.67,03/02/2022 16:00:00,145.71
04/02/2022 16:00:00,143.29,04/02/2022 16:00:00,144.88,04/02/2022 16:00:00,140.51,04/02/2022 16:00:00,143.44
07/02/2022 16:00:00,139.2,07/02/2022 16:00:00,144.25,07/02/2022 16:00:00,138.9,07/02/2022 16:00:00,144.25
08/02/2022 16:00:00,139.4,08/02/2022 16:00:00,140,08/02/2022 16:00:00,137.01,08/02/2022 16:00:00,139.03
09/02/2022 16:00:00,141.59,09/02/2022 16:00:00,142.52,09/02/2022 16:00:00,140.19,09/02/2022 16:00:00,140.96
10/02/2022 16:00:00,138.62,10/02/2022 16:00:00,141.48,10/02/2022 16:00:00,137.96,10/02/2022 16:00:00,139.7
11/02/2022 16:00:00,134.28,11/02/2022 16:00:00,139.16,11/02/2022 16:00:00,133.4,11/02/2022 16:00:00,138.6
14/02/2022 16:00:00,135.53,14/02/2022 16:00:00,136.3,14/02/2022 16:00:00,133.26,14/02/2022 16:00:00,133.26
15/02/2022 16:00:00,136.61,15/02/2022 16:00:00,138.11,15/02/2022 16:00:00,135.82,15/02/2022 16:00:00,137.57
16/02/2022 16:00:00,137.74,16/02/2022 16:00:00,138.09,16/02/2022 16:00:00,134.92,16/02/2022 16:00:00,136.65
17/02/2022 16:00:00,132.54,17/02/2022 16:00:00,137.11,17/02/2022 16:00:00,132.48,17/02/2022 16:00:00,136.24
18/02/2022 16:00:00,130.4,18/02/2022 16:00:00,134.07,18/02/2022 16:00:00,130.2,18/02/2022 16:00:00,133.47
22/02/2022 16:00:00,129.81,22/02/2022 16:00:00,132.18,22/02/2022 16:00:00,128.22,22/02/2022 16:00:00,129.84
23/02/2022 16:00:00,127.59,23/02/2022 16:00:00,132.05,23/02/2022 16:00:00,127.53,23/02/2022 16:00:00,131.65
24/02/2022 16:00:00,132.69,24/02/2022 16:00:00,133,24/02/2022 16:00:00,124.95,24/02/2022 16:00:00,124.95
25/02/2022 16:00:00,134.46,25/02/2022 16:00:00,135.27,25/02/2022 16:00:00,131.75,25/02/2022 16:00:00,133.55
28/02/2022 16:00:00,135.06,28/02/2022 16:00:00,135.75,28/02/2022 16:00:00,132.59,28/02/2022 16:00:00,133.05
01/03/2022 16:00:00,134.06,01/03/2022 16:00:00,136.26,01/03/2022 16:00:00,133.22,01/03/2022 16:00:00,134.88
02/03/2022 16:00:00,134.57,02/03/2022 16:00:00,135.26,02/03/2022 16:00:00,133.07,02/03/2022 16:00:00,134.63
03/03/2022 16:00:00,133.9,03/03/2022 16:00:00,136.44,03/03/2022 16:00:00,133.03,03/03/2022 16:00:00,136.01
04/03/2022 16:00:00,131.91,04/03/2022 16:00:00,133.85,04/03/2022 16:00:00,130.34,04/03/2022 16:00:00,132.93
07/03/2022 16:00:00,126.38,07/03/2022 16:00:00,131.74,07/03/2022 16:00:00,126.3,07/03/2022 16:00:00,131.49
08/03/2022 16:00:00,127.1,08/03/2022 16:00:00,131.25,08/03/2022 16:00:00,125.67,08/03/2022 16:00:00,126.25
09/03/2022 16:00:00,133.42,09/03/2022 16:00:00,133.74,09/03/2022 16:00:00,129.9,09/03/2022 16:00:00,131.25
10/03/2022 16:00:00,132.43,10/03/2022 16:00:00,133.27,10/03/2022 16:00:00,130.91,10/03/2022 16:00:00,131.27
11/03/2022 16:00:00,129.87,11/03/2022 16:00:00,133.8,11/03/2022 16:00:00,129.63,11/03/2022 16:00:00,133.49
14/03/2022 16:00:00,125.95,14/03/2022 16:00:00,130.41,14/03/2022 16:00:00,125.28,14/03/2022 16:00:00,130.25
15/03/2022 16:00:00,129.2,15/03/2022 16:00:00,129.85,15/03/2022 16:00:00,125.72,15/03/2022 16:00:00,126.98
16/03/2022 16:00:00,133.28,16/03/2022 16:00:00,133.33,16/03/2022 16:00:00,128.73,16/03/2022 16:00:00,130.73
17/03/2022 16:00:00,133.84,17/03/2022 16:00:00,134.08,17/03/2022 16:00:00,132.19,17/03/2022 16:00:00,133.15
18/03/2022 16:00:00,136.13,18/03/2022 16:00:00,136.24,18/03/2022 16:00:00,132.26,18/03/2022 16:00:00,133.42
21/03/2022 16:00:00,136.1,21/03/2022 16:00:00,137.05,21/03/2022 16:00:00,134.09,21/03/2022 16:00:00,136.16
22/03/2022 16:00:00,139.87,22/03/2022 16:00:00,141.05,22/03/2022 16:00:00,136.1,22/03/2022 16:00:00,136.1
23/03/2022 16:00:00,138.28,23/03/2022 16:00:00,139.59,23/03/2022 16:00:00,137.84,23/03/2022 16:00:00,138.7
24/03/2022 16:00:00,141.57,24/03/2022 16:00:00,141.62,24/03/2022 16:00:00,137.75,24/03/2022 16:00:00,139.2
25/03/2022 16:00:00,141.67,25/03/2022 16:00:00,142.04,25/03/2022 16:00:00,139.74,25/03/2022 16:00:00,141.92
28/03/2022 16:00:00,141.46,28/03/2022 16:00:00,142,28/03/2022 16:00:00,139.81,28/03/2022 16:00:00,140.9
29/03/2022 16:00:00,142.51,29/03/2022 16:00:00,143.79,29/03/2022 16:00:00,142.04,29/03/2022 16:00:00,142.65
30/03/2022 16:00:00,141.94,30/03/2022 16:00:00,142.72,30/03/2022 16:00:00,141.6,30/03/2022 16:00:00,142.46
31/03/2022 16:00:00,139.07,31/03/2022 16:00:00,142.11,31/03/2022 16:00:00,139.02,31/03/2022 16:00:00,142.05
01/04/2022 16:00:00,140.15,01/04/2022 16:00:00,140.47,01/04/2022 16:00:00,138.31,01/04/2022 16:00:00,139.5
04/04/2022 16:00:00,142.97,04/04/2022 16:00:00,143.71,04/04/2022 16:00:00,140.31,04/04/2022 16:00:00,140.36
05/04/2022 16:00:00,140.59,05/04/2022 16:00:00,142.99,05/04/2022 16:00:00,140.38,05/04/2022 16:00:00,142.87
06/04/2022 16:00:00,136.55,06/04/2022 16:00:00,139.36,06/04/2022 16:00:00,135.52,06/04/2022 16:00:00,138.75
07/04/2022 16:00:00,135.89,07/04/2022 16:00:00,137.16,07/04/2022 16:00:00,134.23,07/04/2022 16:00:00,136.01
08/04/2022 16:00:00,133.29,08/04/2022 16:00:00,135.67,08/04/2022 16:00:00,132.97,08/04/2022 16:00:00,135.58
11/04/2022 16:00:00,128.82,11/04/2022 16:00:00,132.09,11/04/2022 16:00:00,128.67,11/04/2022 16:00:00,131.82
12/04/2022 16:00:00,127.71,12/04/2022 16:00:00,131.6,12/04/2022 16:00:00,126.79,12/04/2022 16:00:00,131.6
13/04/2022 16:00:00,129.89,13/04/2022 16:00:00,130.33,13/04/2022 16:00:00,127.74,13/04/2022 16:00:00,128
14/04/2022 16:00:00,126.73,14/04/2022 16:00:00,130.48,14/04/2022 16:00:00,126.6,14/04/2022 16:00:00,130.48
18/04/2022 16:00:00,127.68,18/04/2022 16:00:00,128.21,18/04/2022 16:00:00,126.18,18/04/2022 16:00:00,127
19/04/2022 16:00:00,130.01,19/04/2022 16:00:00,130.33,19/04/2022 16:00:00,127,19/04/2022 16:00:00,127.69
20/04/2022 16:00:00,128.04,20/04/2022 16:00:00,131.4,20/04/2022 16:00:00,127.5,20/04/2022 16:00:00,130.89
21/04/2022 16:00:00,124.81,21/04/2022 16:00:00,130.1,21/04/2022 16:00:00,124.53,21/04/2022 16:00:00,129.25
22/04/2022 16:00:00,119.64,22/04/2022 16:00:00,125.4,22/04/2022 16:00:00,118.93,22/04/2022 16:00:00,125
25/04/2022 16:00:00,123.07,25/04/2022 16:00:00,123.28,25/04/2022 16:00:00,118.51,25/04/2022 16:00:00,119.1
26/04/2022 16:00:00,118.65,26/04/2022 16:00:00,122.51,26/04/2022 16:00:00,118.51,26/04/2022 16:00:00,122.29
27/04/2022 16:00:00,114.29,27/04/2022 16:00:00,117.24,27/04/2022 16:00:00,112.74,27/04/2022 16:00:00,114.47
28/04/2022 16:00:00,118.52,28/04/2022 16:00:00,119.65,28/04/2022 16:00:00,114.12,28/04/2022 16:00:00,116.42
29/04/2022 16:00:00,114.11,29/04/2022 16:00:00,117.92,29/04/2022 16:00:00,113.81,29/04/2022 16:00:00,116.73
02/05/2022 16:00:00,116.58,02/05/2022 16:00:00,116.75,02/05/2022 16:00:00,112.6,02/05/2022 16:00:00,113.41
03/05/2022 16:00:00,117.33,03/05/2022 16:00:00,118.44,03/05/2022 16:00:00,116.03,03/05/2022 16:00:00,116.43
04/05/2022 16:00:00,122.26,04/05/2022 16:00:00,122.85,04/05/2022 16:00:00,115.12,04/05/2022 16:00:00,117.03
05/05/2022 16:00:00,116.51,05/05/2022 16:00:00,121.04,05/05/2022 16:00:00,115.01,05/05/2022 16:00:00,120.2
06/05/2022 16:00:00,115.75,06/05/2022 16:00:00,117.57,06/05/2022 16:00:00,114.02,06/05/2022 16:00:00,115.18
09/05/2022 16:00:00,112.51,09/05/2022 16:00:00,115.08,09/05/2022 16:00:00,112,09/05/2022 16:00:00,113.25
10/05/2022 16:00:00,114.4,10/05/2022 16:00:00,116.25,10/05/2022 16:00:00,112.9,10/05/2022 16:00:00,115.51
11/05/2022 16:00:00,113.6,11/05/2022 16:00:00,116.36,11/05/2022 16:00:00,113.24,11/05/2022 16:00:00,113.24
12/05/2022 16:00:00,112.84,12/05/2022 16:00:00,114.3,12/05/2022 16:00:00,109.82,12/05/2022 16:00:00,111.38
13/05/2022 16:00:00,116.05,13/05/2022 16:00:00,117.88,13/05/2022 16:00:00,113.61,13/05/2022 16:00:00,114.53
16/05/2022 16:00:00,114.45,16/05/2022 16:00:00,116.17,16/05/2022 16:00:00,113.89,16/05/2022 16:00:00,114.96
17/05/2022 16:00:00,116.47,17/05/2022 16:00:00,116.9,17/05/2022 16:00:00,114.87,17/05/2022 16:00:00,116.84
18/05/2022 16:00:00,111.9,18/05/2022 16:00:00,115.4,18/05/2022 16:00:00,111.56,18/05/2022 16:00:00,115
19/05/2022 16:00:00,110.38,19/05/2022 16:00:00,113.01,19/05/2022 16:00:00,110,19/05/2022 16:00:00,111.43
20/05/2022 16:00:00,108.91,20/05/2022 16:00:00,112.18,20/05/2022 16:00:00,105.8,20/05/2022 16:00:00,111.95
23/05/2022 16:00:00,111.49,23/05/2022 16:00:00,112.15,23/05/2022 16:00:00,108.74,23/05/2022 16:00:00,109.59
24/05/2022 16:00:00,105.97,24/05/2022 16:00:00,106.46,24/05/2022 16:00:00,101.88,24/05/2022 16:00:00,105.77
25/05/2022 16:00:00,105.81,25/05/2022 16:00:00,106.5,25/05/2022 16:00:00,103.86,25/05/2022 16:00:00,104.99
26/05/2022 16:00:00,107.79,26/05/2022 16:00:00,108.65,26/05/2022 16:00:00,105.22,26/05/2022 16:00:00,105.68
27/05/2022 16:00:00,112.32,27/05/2022 16:00:00,112.32,27/05/2022 16:00:00,109.14,27/05/2022 16:00:00,109.48
31/05/2022 16:00:00,113.76,31/05/2022 16:00:00,115.74,31/05/2022 16:00:00,112.08,31/05/2022 16:00:00,112.75
01/06/2022 16:00:00,113.89,01/06/2022 16:00:00,117.1,01/06/2022 16:00:00,113.25,01/06/2022 16:00:00,114.86
02/06/2022 16:00:00,117.62,02/06/2022 16:00:00,117.9,02/06/2022 16:00:00,112.95,02/06/2022 16:00:00,114
03/06/2022 16:00:00,114.54,03/06/2022 16:00:00,116.32,03/06/2022 16:00:00,113.52,03/06/2022 16:00:00,116.06
06/06/2022 16:00:00,116.82,06/06/2022 16:00:00,119.35,06/06/2022 16:00:00,116.16,06/06/2022 16:00:00,116.7
07/06/2022 16:00:00,117.15,07/06/2022 16:00:00,117.69,07/06/2022 16:00:00,115.05,07/06/2022 16:00:00,115.48
08/06/2022 16:00:00,117.19,08/06/2022 16:00:00,118.57,08/06/2022 16:00:00,116.6,08/06/2022 16:00:00,116.76
09/06/2022 16:00:00,114.84,09/06/2022 16:00:00,118.3,09/06/2022 16:00:00,114.78,09/06/2022 16:00:00,116.33
10/06/2022 16:00:00,111.16,10/06/2022 16:00:00,113.28,10/06/2022 16:00:00,110.37,10/06/2022 16:00:00,112.45
13/06/2022 16:00:00,106.39,13/06/2022 16:00:00,108.79,13/06/2022 16:00:00,106.12,13/06/2022 16:00:00,106.79
14/06/2022 16:00:00,106.72,14/06/2022 16:00:00,107.92,14/06/2022 16:00:00,105.8,14/06/2022 16:00:00,106.54
15/06/2022 16:00:00,109.76,15/06/2022 16:00:00,111.42,15/06/2022 16:00:00,107.67,15/06/2022 16:00:00,108.55
16/06/2022 16:00:00,106.03,16/06/2022 16:00:00,108.65,16/06/2022 16:00:00,105.14,16/06/2022 16:00:00,107.22
17/06/2022 16:00:00,107.14,17/06/2022 16:00:00,108.7,17/06/2022 16:00:00,105.05,17/06/2022 16:00:00,106.03
21/06/2022 16:00:00,111.54,21/06/2022 16:00:00,112.49,21/06/2022 16:00:00,108.6,21/06/2022 16:00:00,108.93
22/06/2022 16:00:00,111.49,22/06/2022 16:00:00,113.35,22/06/2022 16:00:00,110.38,22/06/2022 16:00:00,110.56
23/06/2022 16:00:00,112.24,23/06/2022 16:00:00,112.74,23/06/2022 16:00:00,110.5,23/06/2022 16:00:00,112.23
24/06/2022 16:00:00,117.98,24/06/2022 16:00:00,118.08,24/06/2022 16:00:00,112.95,24/06/2022 16:00:00,113
27/06/2022 16:00:00,115.83,27/06/2022 16:00:00,118.58,27/06/2022 16:00:00,115.18,27/06/2022 16:00:00,118.27
28/06/2022 16:00:00,112.01,28/06/2022 16:00:00,117.31,28/06/2022 16:00:00,111.85,28/06/2022 16:00:00,115.8
29/06/2022 16:00:00,111.7,29/06/2022 16:00:00,113.16,29/06/2022 16:00:00,110.87,29/06/2022 16:00:00,111.55
30/06/2022 16:00:00,108.96,30/06/2022 16:00:00,110.89,30/06/2022 16:00:00,106.75,30/06/2022 16:00:00,110
01/07/2022 16:00:00,108.74,01/07/2022 16:00:00,109.25,01/07/2022 16:00:00,106.73,01/07/2022 16:00:00,107.93
05/07/2022 16:00:00,113.26,05/07/2022 16:00:00,113.38,05/07/2022 16:00:00,105.73,05/07/2022 16:00:00,107.1
06/07/2022 16:00:00,114.57,06/07/2022 16:00:00,115.59,06/07/2022 16:00:00,111.48,06/07/2022 16:00:00,113.3
07/07/2022 16:00:00,118.78,07/07/2022 16:00:00,119.19,07/07/2022 16:00:00,114.83,07/07/2022 16:00:00,115.08
08/07/2022 16:00:00,119.35,08/07/2022 16:00:00,119.69,08/07/2022 16:00:00,116.9,08/07/2022 16:00:00,117.25
11/07/2022 16:00:00,115.68,11/07/2022 16:00:00,118,11/07/2022 16:00:00,115.33,11/07/2022 16:00:00,118
12/07/2022 16:00:00,114.02,12/07/2022 16:00:00,116.97,12/07/2022 16:00:00,113.69,12/07/2022 16:00:00,116.22
13/07/2022 16:00:00,111.35,13/07/2022 16:00:00,114.2,13/07/2022 16:00:00,111.2,13/07/2022 16:00:00,111.7
14/07/2022 16:00:00,110.37,14/07/2022 16:00:00,111.09,14/07/2022 16:00:00,108.37,14/07/2022 16:00:00,110.21
15/07/2022 16:00:00,111.78,15/07/2022 16:00:00,113.14,15/07/2022 16:00:00,110.9,15/07/2022 16:00:00,112
18/07/2022 16:00:00,109.03,18/07/2022 16:00:00,113.68,18/07/2022 16:00:00,108.37,18/07/2022 16:00:00,112.64
19/07/2022 16:00:00,113.81,19/07/2022 16:00:00,114.02,19/07/2022 16:00:00,109.56,19/07/2022 16:00:00,110.85
20/07/2022 16:00:00,113.9,20/07/2022 16:00:00,115.4,20/07/2022 16:00:00,112.48,20/07/2022 16:00:00,113.17
21/07/2022 16:00:00,114.34,21/07/2022 16:00:00,114.55,21/07/2022 16:00:00,111.11,21/07/2022 16:00:00,114.28
22/07/2022 16:00:00,107.9,22/07/2022 16:00:00,112.34,22/07/2022 16:00:00,106.5,22/07/2022 16:00:00,111
25/07/2022 16:00:00,107.51,25/07/2022 16:00:00,109.87,25/07/2022 16:00:00,106.3,25/07/2022 16:00:00,108.41
26/07/2022 16:00:00,105.02,26/07/2022 16:00:00,107.2,26/07/2022 16:00:00,104.07,26/07/2022 16:00:00,106.6
27/07/2022 16:00:00,113.06,27/07/2022 16:00:00,113.91,27/07/2022 16:00:00,108.01,27/07/2022 16:00:00,109.26
28/07/2022 16:00:00,114.22,28/07/2022 16:00:00,114.34,28/07/2022 16:00:00,111.46,28/07/2022 16:00:00,112.37
29/07/2022 16:00:00,116.32,29/07/2022 16:00:00,116.71,29/07/2022 16:00:00,113.06,29/07/2022 16:00:00,113.08
01/08/2022 16:00:00,114.86,01/08/2022 16:00:00,116.72,01/08/2022 16:00:00,114.34,01/08/2022 16:00:00,115.3
02/08/2022 16:00:00,115.13,02/08/2022 16:00:00,116.35,02/08/2022 16:00:00,113.72,02/08/2022 16:00:00,114
03/08/2022 16:00:00,118.08,03/08/2022 16:00:00,118.62,03/08/2022 16:00:00,115.48,03/08/2022 16:00:00,115.71
04/08/2022 16:00:00,118.19,04/08/2022 16:00:00,118.78,04/08/2022 16:00:00,116.89,04/08/2022 16:00:00,117.48
05/08/2022 16:00:00,117.47,05/08/2022 16:00:00,118.11,05/08/2022 16:00:00,116,05/08/2022 16:00:00,116.23
08/08/2022 16:00:00,117.3,08/08/2022 16:00:00,120.15,08/08/2022 16:00:00,116.88,08/08/2022 16:00:00,118.39
09/08/2022 16:00:00,116.63,09/08/2022 16:00:00,117.32,09/08/2022 16:00:00,115.71,09/08/2022 16:00:00,117.14
10/08/2022 16:00:00,119.7,10/08/2022 16:00:00,120.92,10/08/2022 16:00:00,118.41,10/08/2022 16:00:00,118.78
11/08/2022 16:00:00,118.84,11/08/2022 16:00:00,121.49,11/08/2022 16:00:00,118.56,11/08/2022 16:00:00,121.28
12/08/2022 16:00:00,121.68,12/08/2022 16:00:00,121.68,12/08/2022 16:00:00,119.46,12/08/2022 16:00:00,120.26
15/08/2022 16:00:00,122.08,15/08/2022 16:00:00,122.3,15/08/2022 16:00:00,120.61,15/08/2022 16:00:00,121.13
16/08/2022 16:00:00,121.7,16/08/2022 16:00:00,122.43,16/08/2022 16:00:00,120.64,16/08/2022 16:00:00,121.52
17/08/2022 16:00:00,119.55,17/08/2022 16:00:00,121.29,17/08/2022 16:00:00,119.38,17/08/2022 16:00:00,120.12
18/08/2022 16:00:00,120.17,18/08/2022 16:00:00,120.82,18/08/2022 16:00:00,118.72,18/08/2022 16:00:00,119.43
19/08/2022 16:00:00,117.21,19/08/2022 16:00:00,119.15,19/08/2022 16:00:00,116.76,19/08/2022 16:00:00,119.06
22/08/2022 16:00:00,114.24,22/08/2022 16:00:00,115.63,22/08/2022 16:00:00,113.85,22/08/2022 16:00:00,115.2
23/08/2022 16:00:00,113.86,23/08/2022 16:00:00,115.01,23/08/2022 16:00:00,113.43,23/08/2022 16:00:00,113.48
24/08/2022 16:00:00,113.69,24/08/2022 16:00:00,114.78,24/08/2022 16:00:00,112.87,24/08/2022 16:00:00,113.5
25/08/2022 16:00:00,116.65,25/08/2022 16:00:00,116.72,25/08/2022 16:00:00,114.11,25/08/2022 16:00:00,114.24
